cell_id,cell_x,cell_y,types_json,center_lon,center_lat,coefficient_freq,coefficient_spatial
9_106,9,106,{},130.62935388125933,48.59445945945946,4.279394333090757e-06,4.279002520984678e-06
9_107,9,107,{},130.62935388125933,48.60346846846846,4.279394333090757e-06,4.279002520984678e-06
9_108,9,108,{},130.62935388125933,48.612477477477476,4.279394333090757e-06,4.279002520984678e-06
9_109,9,109,{},130.62935388125933,48.62148648648648,4.279394333090757e-06,6.007892428453235e-06
9_110,9,110,{},130.62935388125933,48.630495495495495,4.279394333090757e-06,5.8350034377063794e-06
9_111,9,111,{},130.62935388125933,48.6395045045045,4.279394333090757e-06,6.007892428453235e-06
9_112,9,112,{},130.62935388125933,48.64851351351351,4.279394333090757e-06,4.279002520984678e-06
9_113,9,113,{},130.62935388125933,48.65752252252253,4.279394333090757e-06,4.279002520984678e-06
9_114,9,114,{},130.62935388125933,48.66653153153153,4.279394333090757e-06,4.279002520984678e-06
9_115,9,115,{},130.62935388125933,48.67554054054054,4.279394333090757e-06,4.279002520984677e-06
9_116,9,116,{},130.62935388125933,48.68454954954955,4.279394333090757e-06,4.279002520984678e-06
9_117,9,117,{},130.62935388125933,48.69355855855855,4.279394333090757e-06,4.279002520984678e-06
9_118,9,118,{},130.62935388125933,48.70256756756756,4.279394333090757e-06,1.9196627101307948e-05
9_119,9,119,{},130.62935388125933,48.711576576576576,4.279394333090757e-06,2.2511654785824236e-05
9_120,9,120,{},130.62935388125933,48.720585585585575,4.279394333090757e-06,2.068838955934028e-05
9_121,9,121,{},130.62935388125933,48.7295945945946,4.279394333090757e-06,4.279002520984678e-06
9_122,9,122,{},130.62935388125933,48.7386036036036,4.279394333090757e-06,4.279002520984678e-06
9_123,9,123,{},130.62935388125933,48.74761261261261,4.279394333090757e-06,4.279002520984677e-06
9_124,9,124,{},130.62935388125933,48.75662162162162,4.279394333090757e-06,4.279002520984678e-06
9_125,9,125,{},130.62935388125933,48.76563063063062,4.279394333090757e-06,4.279002520984678e-06
9_126,9,126,{},130.62935388125933,48.774639639639645,4.279394333090757e-06,4.279002520984678e-06
9_127,9,127,{},130.62935388125933,48.783648648648644,4.279394333090757e-06,4.279002520984678e-06
9_128,9,128,{},130.62935388125933,48.79265765765766,4.279394333090757e-06,4.279002520984678e-06
9_129,9,129,{},130.62935388125933,48.80166666666667,4.279394333090757e-06,4.279002520984678e-06
9_130,9,130,{},130.62935388125933,48.810675675675675,4.279394333090757e-06,4.279002520984678e-06
9_131,9,131,{},130.6294235647196,48.819640642570874,4.279394333090757e-06,4.279002520984678e-06
9_132,9,132,{},130.6319750209187,48.827788061564384,4.279394333090757e-06,4.279002520984678e-06
9_133,9,133,{},130.63517405291475,48.83418612555647,4.279394333090757e-06,4.279002520984677e-06
9_136,9,136,{},130.62964838154258,48.86630331814253,4.279394333090757e-06,1.7033309158527288e-05
9_137,9,137,{},130.62935388125933,48.87373873873874,4.279394333090757e-06,2.2942508152668467e-05
9_138,9,138,{},130.62935388125933,48.88274774774774,4.279394333090757e-06,9.70478122760941e-05
9_139,9,139,"{'total': 3, 'dominant_layer': 'lines', 'layers': {'lines': {'count': 3, 'types': {'waterway:river': 3}}}}",130.62935388125933,48.891756756756756,0.00015851409873294503,8.811979762981428e-05
9_140,9,140,{},130.62935388125933,48.90076576576576,4.279394333090757e-06,7.334414314516104e-05
9_141,9,141,{},130.62935388125933,48.90977477477476,4.279394333090757e-06,1.8299055521285278e-05
9_142,9,142,{},130.62980664317132,48.918497784618886,4.279394333090757e-06,4.279002520984678e-06
9_143,9,143,{},130.63334722608792,48.925399353927105,4.279394333090757e-06,4.279002520984677e-06
10_48,10,48,{},130.64937163838638,48.07603490152753,4.279394333090757e-06,4.279002520984677e-06
10_49,10,49,{},130.64632532534299,48.08212752761435,4.279394333090757e-06,4.279002520984678e-06
10_50,10,50,{},130.64324874464594,48.090120582411586,4.279394333090757e-06,4.279002520984678e-06
10_51,10,51,{},130.64297007928667,48.09896396396397,4.279394333090757e-06,4.279002520984677e-06
10_52,10,52,{},130.64297007928667,48.107972972972966,4.279394333090757e-06,2.5862685377705386e-05
10_53,10,53,{},130.64297007928667,48.11698198198198,4.279394333090757e-06,8.003825767847138e-05
10_54,10,54,"{'total': 7, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 7, 'types': {'building:[не указан]': 5, 'multipolygon:other': 2}}}}",130.64408236057204,48.125630537483055,0.00021764505722495352,0.00010723319123136762
10_55,10,55,{},130.6466783940856,48.13429768311822,4.279394333090757e-06,0.00012456651971584433
10_56,10,56,{},130.64875301976778,48.14121310205873,4.279394333090757e-06,0.00014175045074368148
10_92,10,92,{},130.6426406168414,48.46946467726473,4.279394333090757e-06,4.279002520984677e-06
10_93,10,93,{},130.64297007928667,48.47734234234234,4.279394333090757e-06,4.279002520984678e-06
10_94,10,94,{},130.64297007928667,48.48635135135134,4.279394333090757e-06,4.279002520984678e-06
10_95,10,95,{},130.64297007928667,48.49536036036036,4.279394333090757e-06,4.279002520984678e-06
10_96,10,96,{},130.64297007928667,48.504369369369364,4.279394333090757e-06,4.279002520984678e-06
10_97,10,97,{},130.64297007928667,48.51337837837837,4.279394333090757e-06,4.279002520984678e-06
10_98,10,98,{},130.64297007928667,48.52238738738739,4.279394333090757e-06,4.279002520984678e-06
10_99,10,99,{},130.64297007928667,48.531396396396396,4.279394333090757e-06,4.279002520984678e-06
10_100,10,100,{},130.64297007928667,48.54040540540541,4.279394333090757e-06,4.279002520984678e-06
10_101,10,101,{},130.64297007928667,48.54941441441441,4.279394333090757e-06,4.279002520984678e-06
10_102,10,102,{},130.64297007928667,48.55842342342343,4.279394333090757e-06,4.279002520984678e-06
10_103,10,103,{},130.64297007928667,48.56743243243243,4.279394333090757e-06,4.279002520984678e-06
10_104,10,104,{},130.64297007928667,48.57644144144143,4.279394333090757e-06,4.279002520984678e-06
10_105,10,105,{},130.64297007928667,48.58545045045044,4.279394333090757e-06,4.279002520984678e-06
10_106,10,106,{},130.64297007928667,48.59445945945946,4.279394333090757e-06,4.279002520984678e-06
10_107,10,107,{},130.64297007928667,48.60346846846846,4.279394333090757e-06,4.279002520984678e-06
10_108,10,108,{},130.64297007928667,48.612477477477476,4.279394333090757e-06,4.279002520984678e-06
10_109,10,109,{},130.64297007928667,48.62148648648648,4.279394333090757e-06,4.279002520984678e-06
10_110,10,110,{},130.64297007928667,48.630495495495495,4.279394333090757e-06,4.279002520984678e-06
10_111,10,111,{},130.64297007928667,48.6395045045045,4.279394333090757e-06,4.279002520984678e-06
10_112,10,112,{},130.64297007928667,48.64851351351351,4.279394333090757e-06,4.279002520984678e-06
10_113,10,113,{},130.64297007928667,48.65752252252253,4.279394333090757e-06,4.279002520984678e-06
10_114,10,114,{},130.64297007928667,48.66653153153153,4.279394333090757e-06,4.279002520984678e-06
10_115,10,115,{},130.64297007928667,48.67554054054054,4.279394333090757e-06,4.279002520984677e-06
10_116,10,116,{},130.64297007928667,48.68454954954955,4.279394333090757e-06,4.279002520984678e-06
10_117,10,117,{},130.64297007928667,48.69355855855855,4.279394333090757e-06,4.279002520984678e-06
10_118,10,118,{},130.64297007928667,48.70256756756756,4.279394333090757e-06,4.279002520984677e-06
10_119,10,119,{},130.64297007928667,48.711576576576576,4.279394333090757e-06,4.279002520984678e-06
10_120,10,120,{},130.64297007928667,48.720585585585575,4.279394333090757e-06,4.279002520984678e-06
10_121,10,121,{},130.64297007928667,48.7295945945946,4.279394333090757e-06,4.279002520984678e-06
10_122,10,122,{},130.64297007928667,48.7386036036036,4.279394333090757e-06,4.279002520984678e-06
10_123,10,123,{},130.64297007928667,48.74761261261261,4.279394333090757e-06,4.279002520984677e-06
10_124,10,124,{},130.64297007928667,48.75662162162162,4.279394333090757e-06,4.279002520984678e-06
10_125,10,125,{},130.64297007928667,48.76563063063062,4.279394333090757e-06,4.279002520984678e-06
10_126,10,126,{},130.64297007928667,48.774639639639645,4.279394333090757e-06,4.279002520984678e-06
10_127,10,127,{},130.64297007928667,48.783648648648644,4.279394333090757e-06,4.279002520984678e-06
10_128,10,128,{},130.64297007928667,48.79265765765766,4.279394333090757e-06,4.279002520984678e-06
10_129,10,129,{},130.64297007928667,48.80166666666667,4.279394333090757e-06,4.279002520984678e-06
10_130,10,130,{},130.64297007928667,48.810675675675675,4.279394333090757e-06,4.279002520984678e-06
10_131,10,131,{},130.64297007928667,48.81968468468468,4.279394333090757e-06,4.279002520984677e-06
10_132,10,132,{},130.64297007928667,48.82869369369369,4.279394333090757e-06,4.279002520984677e-06
10_133,10,133,{},130.6438089994512,48.8372669793799,4.279394333090757e-06,4.279002520984678e-06
10_134,10,134,{},130.64725452126928,48.84473086423824,4.279394333090757e-06,4.279002520984677e-06
10_136,10,136,{},130.6432038942767,48.86555023410175,4.279394333090757e-06,2.827493833314955e-05
10_137,10,137,"{'total': 1, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 1, 'types': {'landuse:military': 1}}}}",130.64297007928667,48.87373873873874,9.356771584183608e-05,0.00016017599157170303
10_138,10,138,"{'total': 4, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 4, 'types': {'building:[не указан]': 4}}}}",130.64297007928667,48.88274774774774,8.297800403024301e-05,0.0003036549154379019
10_139,10,139,"{'total': 93, 'dominant_layer': 'multipolygons', 'layers': {'points': {'count': 1, 'types': {'man_made:water_well': 1}}, 'lines': {'count': 4, 'types': {'highway:residential': 4}}, 'multipolygons': {'count': 88, 'types': {'building:[не указан]': 86, 'building:garage': 1, 'building:garages': 1}}}}",130.64297007928667,48.891756756756756,0.000609830801175171,0.0003699502539702516
10_140,10,140,{},130.64297007928667,48.90076576576576,4.279394333090757e-06,0.00029788835528393146
10_141,10,141,{},130.64297007928667,48.90977477477476,4.279394333090757e-06,0.0001617752935548209
10_142,10,142,{},130.64297007928667,48.91878378378379,4.279394333090757e-06,4.175197309331164e-05
10_143,10,143,{},130.64319757407367,48.927646527932566,4.279394333090757e-06,1.2630701449401476e-05
10_144,10,144,{},130.64642869544346,48.93480940943994,4.279394333090757e-06,4.279002520984677e-06
11_45,11,45,{},130.66316944908326,48.0488146084295,4.279394333090757e-06,4.279002520984677e-06
11_46,11,46,{},130.6620112208711,48.0549918255609,4.279394333090757e-06,4.279002520984677e-06
11_47,11,47,{},130.66044038539525,48.06336961476568,4.279394333090757e-06,4.279002520984678e-06
11_48,11,48,{},130.65793095718888,48.07247054695377,4.279394333090757e-06,4.279002520984678e-06
11_49,11,49,{},130.65658627731395,48.08094594594594,4.279394333090757e-06,4.279002520984678e-06
11_50,11,50,{},130.65658627731395,48.08995495495496,4.279394333090757e-06,4.279002520984677e-06
11_51,11,51,{},130.65658627731395,48.09896396396397,4.279394333090757e-06,1.1003177475479884e-05
11_52,11,52,{},130.65658627731395,48.107972972972966,4.279394333090757e-06,1.1003177475479884e-05
11_53,11,53,"{'total': 3, 'dominant_layer': 'multipolygons', 'layers': {'multipolygons': {'count': 3, 'types': {'building:[не указан]': 3}}}}",130.65658627731395,48.11698198198198,7.152730095118695e-05,9.787371953042373e-05
11_54,11,54,"{'total': 56, 'dominant_layer': 'multipolygons', 'layers': {'lines': {'count': 6, 'types': {'barrier:hedge': 2, 'highway:residential': 1, 'highway:service': 2, 'highway:unclassified': 1}}, 'multipolygons': {'count': 50, 'types': {'building:[не указан]': 49, 'natural:wood': 1}}}}",130.65658627731395,48.125990990990985,0.0005570939384342263,0.00010911120400141309
11_55,11,55,"{'total': 33, 'dominant_layer': 'multipolygons', 'layers': {'points': {'count': 1, 'types': {'point:other': 1}}, 'multipolygons': {'count': 32, 'types': {'building:[не указан]': 32}}}}",130.65658627731395,48.13499999999999,0.00020048743908953825,0.00011626496802162725
11_56,11,56,{},130.65705098705143,48.14369556966215,4.279394333090757e-06,0.00010997430733984012
11_57,11,57,{},130.66080345809226,48.150132837410595,4.279394333090757e-06,5.4090729242824e-05
11_92,11,92,{},130.65612201269627,48.4704276341115,4.279394333090757e-06,4.279002520984677e-06
11_93,11,93,{},130.65658627731395,48.47734234234234,4.279394333090757e-06,4.279002520984678e-06
11_94,11,94,{},130.65658627731395,48.48635135135134,4.279394333090757e-06,4.279002520984678e-06
11_95,11,95,{},130.65658627731395,48.49536036036036,4.279394333090757e-06,4.279002520984678e-06
11_96,11,96,{},130.65658627731395,48.504369369369364,4.279394333090757e-06,4.279002520984678e-06
11_97,11,97,{},130.65658627731395,48.51337837837837,4.279394333090757e-06,4.279002520984678e-06
11_98,11,98,{},130.65658627731395,48.52238738738739,4.279394333090757e-06,4.279002520984678e-06
11_99,11,99,{},130.65658627731395,48.531396396396396,4.279394333090757e-06,4.279002520984678e-06
11_100,11,100,{},130.65658627731395,48.54040540540541,4.279394333090757e-06,4.279002520984678e-06
11_101,11,101,{},130.65658627731395,48.54941441441441,4.279394333090757e-06,4.279002520984678e-06
11_102,11,102,{},130.65658627731395,48.55842342342343,4.279394333090757e-06,4.279002520984678e-06
11_103,11,103,{},130.65658627731395,48.56743243243243,4.279394333090757e-06,4.279002520984678e-06
11_104,11,104,{},130.65658627731395,48.57644144144143,4.279394333090757e-06,4.279002520984678e-06
11_105,11,105,{},130.65658627731395,48.58545045045044,4.279394333090757e-06,4.279002520984678e-06
11_106,11,106,{},130.65658627731395,48.59445945945946,4.279394333090757e-06,4.279002520984678e-06
11_107,11,107,{},130.65658627731395,48.60346846846846,4.279394333090757e-06,4.279002520984678e-06
11_108,11,108,{},130.65658627731395,48.612477477477476,4.279394333090757e-06,4.279002520984678e-06
11_109,11,109,{},130.65658627731395,48.62148648648648,4.279394333090757e-06,4.279002520984678e-06
11_110,11,110,{},130.65658627731395,48.630495495495495,4.279394333090757e-06,4.279002520984678e-06
11_111,11,111,{},130.65658627731395,48.6395045045045,4.279394333090757e-06,4.279002520984678e-06
11_112,11,112,{},130.65658627731395,48.64851351351351,4.279394333090757e-06,4.279002520984678e-06
11_113,11,113,{},130.65658627731395,48.65752252252253,4.279394333090757e-06,4.279002520984678e-06
11_114,11,114,{},130.65658627731395,48.66653153153153,4.279394333090757e-06,4.279002520984678e-06
11_115,11,115,{},130.65658627731395,48.67554054054054,4.279394333090757e-06,4.279002520984677e-06
11_116,11,116,{},130.65658627731395,48.68454954954955,4.279394333090757e-06,4.279002520984678e-06
11_117,11,117,{},130.65658627731395,48.69355855855855,4.279394333090757e-06,4.279002520984678e-06
11_118,11,118,{},130.65658627731395,48.70256756756756,4.279394333090757e-06,4.279002520984677e-06
11_119,11,119,{},130.65658627731395,48.711576576576576,4.279394333090757e-06,4.279002520984678e-06
11_120,11,120,{},130.65658627731395,48.720585585585575,4.279394333090757e-06,4.279002520984678e-06
11_121,11,121,{},130.65658627731395,48.7295945945946,4.279394333090757e-06,4.279002520984678e-06
11_122,11,122,{},130.65658627731395,48.7386036036036,4.279394333090757e-06,4.279002520984678e-06
11_123,11,123,{},130.65658627731395,48.74761261261261,4.279394333090757e-06,4.279002520984677e-06
11_124,11,124,{},130.65658627731395,48.75662162162162,4.279394333090757e-06,4.279002520984678e-06
11_125,11,125,{},130.65658627731395,48.76563063063062,4.279394333090757e-06,4.279002520984678e-06
11_126,11,126,{},130.65658627731395,48.774639639639645,4.279394333090757e-06,4.279002520984678e-06
11_127,11,127,{},130.65658627731395,48.783648648648644,4.279394333090757e-06,4.279002520984678e-06
11_128,11,128,{},130.65658627731395,48.79265765765766,4.279394333090757e-06,4.279002520984678e-06
11_129,11,129,{},130.65658627731395,48.80166666666667,4.279394333090757e-06,4.279002520984678e-06
11_130,11,130,{},130.65658627731395,48.810675675675675,4.279394333090757e-06,4.279002520984678e-06
11_131,11,131,{},130.65658627731395,48.81968468468468,4.279394333090757e-06,4.279002520984677e-06
11_132,11,132,{},130.65658627731395,48.82869369369369,4.279394333090757e-06,4.279002520984677e-06
11_133,11,133,{},130.65658627731395,48.83770270270269,4.279394333090757e-06,4.279002520984677e-06
11_134,11,134,{},130.656640076059,48.84667749510119,4.279394333090757e-06,4.279002520984678e-06
11_135,11,135,{},130.65911788394138,48.854858739064355,4.279394333090757e-06,4.279002520984678e-06
11_136,11,136,{},130.65671414825914,48.86486150574275,4.279394333090757e-06,0.00015143250221366351
11_137,11,137,{},130.65658627731395,48.87373873873874,4.279394333090757e-06,0.00016731133524322273
11_138,11,138,"{'total': 114, 'dominant_layer': 'multipolygons', 'layers': {'points': {'count': 5, 'types': {'barrier:border_control': 1, 'highway:bus_stop': 1, 'highway:crossing': 1, 'point:other': 2}}, 'lines': {'count': 10, 'types': {'barrier:fence': 1, 'highway:residential': 4, 'highway:secondary': 2, 'highway:service': 2, 'highway:unclassified': 1}}, 'multipolygons': {'count': 99, 'types': {'amenity:parking': 1, 'building:[не указан]': 96, 'building:retail': 1, 'man_made:pier': 1}}}}",130.65658627731395,48.88274774774774,0.001239493838672142,0.00030410382918630156
11_139,11,139,"{'total': 134, 'dominant_layer': 'multipolygons', 'layers': {'lines': {'count': 6, 'types': {'highway:residential': 5, 'highway:service': 1}}, 'multipolygons': {'count': 128, 'types': {'building:[не указан]': 111, 'building:garages': 4, 'landuse:industrial': 1, 'natural:water': 2, 'natural:wood': 10}}}}",130.65658627731395,48.891756756756756,0.0008353251639363246,0.00040035560925540304
